datetime,cash,commission,eurusd,total,returns,equity_curve,drawdown
2017-04-12 17:30:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 17:35:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 17:40:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 17:45:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 17:50:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 17:55:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:00:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:05:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:10:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:15:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:20:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:25:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:30:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:35:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:40:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:45:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:50:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 18:55:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:00:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:05:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:10:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:15:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:20:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:25:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:30:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:35:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:40:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:45:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:50:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 19:55:00,10002.593,0.0,0.0,10002.593,0.0,1.0002593,8.95999999992e-05
2017-04-12 20:00:00,9896.008,0.0,106.59,10002.598,4.99870383752e-07,1.0002598,8.90999999992e-05
2017-04-12 20:05:00,9896.008,0.0,106.613,10002.621,2.2994026152e-06,1.0002621,8.67999999992e-05
2017-04-12 20:10:00,9896.008,0.0,106.622,10002.63,8.99764171836e-07,1.000263,8.58999999991e-05
2017-04-12 20:15:00,9896.008,0.0,106.666,10002.674,4.39884310421e-06,1.0002674,8.14999999992e-05
2017-04-12 20:20:00,9896.008,0.0,106.675,10002.683,8.99759404316e-07,1.0002683,8.05999999991e-05
2017-04-12 20:25:00,9896.008,0.0,106.676,10002.684,9.99731772922e-08,1.0002684,8.0499999999e-05
2017-04-12 20:30:00,9896.008,0.0,106.7,10002.708,2.39935601298e-06,1.0002708,7.8099999999e-05
2017-04-12 20:35:00,9896.008,0.0,106.707,10002.715,6.99810491334e-07,1.0002715,7.7399999999e-05
2017-04-12 20:40:00,9896.008,0.0,106.714,10002.722,6.99810001503e-07,1.0002722,7.6699999999e-05
2017-04-12 20:45:00,9896.008,0.0,106.7,10002.708,-1.39961902368e-06,1.0002708,7.8099999999e-05
2017-04-12 20:50:00,9896.008,0.0,106.657,10002.665,-4.29883587538e-06,1.0002665,8.2399999999e-05
2017-04-12 20:55:00,9896.008,0.0,106.645,10002.653,-1.19968028511e-06,1.0002653,8.35999999989e-05
2017-04-12 21:00:00,9896.008,0.0,106.623,10002.631,-2.19941649493e-06,1.0002631,8.5799999999e-05
2017-04-12 21:05:00,9896.008,0.0,106.682,10002.69,5.89844811838e-06,1.000269,7.98999999989e-05
2017-04-12 21:10:00,9896.008,0.0,106.717,10002.725,3.49905875319e-06,1.0002725,7.63999999989e-05
2017-04-12 21:15:00,9896.008,0.0,106.679,10002.687,-3.7989647822e-06,1.0002687,8.01999999989e-05
2017-04-12 21:20:00,9896.008,0.0,106.693,10002.701,1.39962392098e-06,1.0002701,7.87999999989e-05
2017-04-12 21:25:00,9896.008,0.0,106.684,10002.692,-8.99756975592e-07,1.0002692,7.96999999988e-05
2017-04-12 21:30:00,9896.008,0.0,106.641,10002.649,-4.29884275155e-06,1.0002649,8.39999999989e-05
2017-04-12 21:35:00,9896.008,0.0,106.655,10002.663,1.39962923829e-06,1.0002663,8.25999999987e-05
2017-04-12 21:40:00,9896.008,0.0,106.673,10002.681,1.79952078772e-06,1.0002681,8.07999999985e-05
2017-04-12 21:45:00,9896.008,0.0,106.7,10002.708,2.69927632401e-06,1.0002708,7.80999999985e-05
2017-04-12 21:50:00,9896.008,0.0,106.692,10002.7,-7.99783418826e-07,1.00027,7.88999999988e-05
2017-04-12 21:55:00,9896.008,0.0,106.668,10002.676,-2.39935217483e-06,1.0002676,8.12999999986e-05
2017-04-12 22:00:00,9896.008,0.0,106.598,10002.606,-6.99812730109e-06,1.0002606,8.82999999985e-05
2017-04-12 22:05:00,9896.008,0.0,106.597,10002.605,-9.99739467877e-08,1.0002605,8.83999999985e-05
2017-04-12 22:10:00,9896.008,0.0,106.617,10002.625,1.99947913582e-06,1.0002625,8.63999999985e-05
2017-04-12 22:15:00,9896.008,0.0,106.614,10002.622,-2.99921270708e-07,1.0002622,8.66999999984e-05
2017-04-12 22:20:00,9896.008,0.0,106.616,10002.624,1.99947573831e-07,1.0002624,8.64999999983e-05
2017-04-12 22:25:00,9896.008,0.0,106.617,10002.625,9.99737668206e-08,1.0002625,8.63999999985e-05
2017-04-12 22:30:00,9896.008,0.0,106.644,10002.652,2.69929143593e-06,1.0002652,8.36999999985e-05
2017-04-12 22:35:00,9896.008,0.0,106.661,10002.669,1.69954927953e-06,1.0002669,8.19999999984e-05
2017-04-12 22:40:00,9896.008,0.0,106.665,10002.673,3.99893268499e-07,1.0002673,8.15999999983e-05
2017-04-12 22:45:00,9896.008,0.0,106.656,10002.664,-8.99759494244e-07,1.0002664,8.24999999982e-05
2017-04-12 22:50:00,9896.008,0.0,106.65,10002.658,-5.99840202731e-07,1.0002658,8.30999999983e-05
2017-04-12 22:55:00,9896.008,0.0,106.658,10002.666,7.99787416517e-07,1.0002666,8.22999999983e-05
2017-04-12 23:00:00,9896.008,0.0,106.67,10002.678,1.19968016543e-06,1.0002678,8.10999999981e-05
2017-04-12 23:05:00,9896.008,0.0,106.654,10002.662,-1.5995716347e-06,1.0002662,8.26999999981e-05
2017-04-12 23:10:00,9896.008,0.0,106.629,10002.637,-2.49933467711e-06,1.0002637,8.5199999998e-05
2017-04-12 23:15:00,9896.008,0.0,106.647,10002.655,1.79952546508e-06,1.0002655,8.33999999981e-05
2017-04-12 23:20:00,9896.008,0.0,106.65,10002.658,2.99920370983e-07,1.0002658,8.30999999983e-05
2017-04-12 23:25:00,9896.008,0.0,106.691,10002.699,4.09891050968e-06,1.0002699,7.89999999982e-05
2017-04-12 23:30:00,9896.008,0.0,106.705,10002.713,1.39962224188e-06,1.0002713,7.75999999982e-05
2017-04-12 23:35:00,9896.008,0.0,106.701,10002.709,-3.99891509462e-07,1.0002709,7.79999999982e-05
2017-04-12 23:40:00,9896.008,0.0,106.69,10002.698,-1.09970209061e-06,1.0002698,7.90999999982e-05
2017-04-12 23:45:00,9896.008,0.0,106.696,10002.704,5.99838163584e-07,1.0002704,7.84999999983e-05
2017-04-12 23:50:00,9896.008,0.0,106.698,10002.706,1.99945934698e-07,1.0002706,7.82999999982e-05
2017-04-12 23:55:00,9896.008,0.0,106.697,10002.705,-9.9972947365e-08,1.0002705,7.83999999983e-05
2017-04-13 00:00:00,9896.008,0.0,106.657,10002.665,-3.99891829272e-06,1.0002665,8.23999999984e-05
2017-04-13 00:05:00,9896.008,0.0,106.661,10002.669,3.99893428593e-07,1.0002669,8.19999999981e-05
2017-04-13 00:10:00,9896.008,0.0,106.637,10002.645,-2.39935961088e-06,1.0002645,8.43999999982e-05
2017-04-13 00:15:00,9896.008,0.0,106.63,10002.638,-6.99814899141e-07,1.0002638,8.50999999984e-05
2017-04-13 00:20:00,9896.008,0.0,106.629,10002.637,-9.99736268215e-08,1.0002637,8.51999999982e-05
2017-04-13 00:25:00,9896.008,0.0,106.64,10002.648,1.09971000639e-06,1.0002648,8.40999999983e-05
2017-04-13 00:30:00,9896.008,0.0,106.633,10002.641,-6.99814688976e-07,1.0002641,8.47999999982e-05
2017-04-13 00:35:00,9896.008,0.0,106.611,10002.619,-2.19941913326e-06,1.0002619,8.69999999982e-05
2017-04-13 00:40:00,9896.008,0.0,106.608,10002.616,-2.99921450675e-07,1.0002616,8.72999999983e-05
2017-04-13 00:45:00,9896.008,0.0,106.63,10002.638,2.19942463042e-06,1.0002638,8.50999999984e-05
2017-04-13 00:50:00,9896.008,0.0,106.671,10002.679,4.09891870534e-06,1.0002679,8.09999999982e-05
2017-04-13 00:55:00,9896.008,0.0,106.652,10002.66,-1.89949112639e-06,1.000266,8.28999999982e-05
2017-04-13 01:00:00,9896.008,0.0,106.632,10002.64,-1.9994681415e-06,1.000264,8.48999999983e-05
2017-04-13 01:05:00,9896.008,0.0,106.624,10002.632,-7.99788855699e-07,1.0002632,8.56999999983e-05
2017-04-13 01:10:00,9896.008,0.0,106.646,10002.654,2.19942111235e-06,1.0002654,8.34999999983e-05
2017-04-13 01:15:00,9896.008,0.0,106.678,10002.686,3.19915094527e-06,1.0002686,8.02999999985e-05
2017-04-13 01:20:00,9896.008,0.0,106.646,10002.654,-3.19914071067e-06,1.0002654,8.34999999983e-05
2017-04-13 01:25:00,9896.008,0.0,106.643,10002.651,-2.99920401181e-07,1.0002651,8.37999999983e-05
2017-04-13 01:30:00,9896.008,0.0,106.65,10002.658,6.99814479033e-07,1.0002658,8.30999999986e-05
2017-04-13 01:35:00,9896.008,0.0,106.627,10002.635,-2.29938882235e-06,1.0002635,8.53999999983e-05
2017-04-13 01:40:00,9896.008,0.0,106.624,10002.632,-2.99920970837e-07,1.0002632,8.56999999983e-05
2017-04-13 01:45:00,9896.008,0.0,106.602,10002.61,-2.19942111224e-06,1.000261,8.78999999983e-05
2017-04-13 01:50:00,9896.008,0.0,106.639,10002.647,3.69903455177e-06,1.0002647,8.41999999985e-05
2017-04-13 01:55:00,9896.008,0.0,106.683,10002.691,4.39883562842e-06,1.0002691,7.97999999984e-05
2017-04-13 02:00:00,9896.008,0.0,106.679,10002.687,-3.99892389091e-07,1.0002687,8.01999999986e-05
2017-04-13 02:05:00,9896.008,0.0,106.662,10002.67,-1.69954333273e-06,1.000267,8.18999999987e-05
2017-04-13 02:10:00,9896.008,0.0,106.688,10002.696,2.59930598534e-06,1.0002696,7.92999999988e-05
2017-04-13 02:15:00,9896.008,0.0,106.692,10002.7,3.99892188918e-07,1.00027,7.8899999999e-05
2017-04-13 02:20:00,9896.008,0.0,106.704,10002.712,1.19967608758e-06,1.0002712,7.7699999999e-05
2017-04-13 02:25:00,9896.008,0.0,106.716,10002.724,1.19967464829e-06,1.0002724,7.64999999989e-05
2017-04-13 02:30:00,9896.008,0.0,106.73,10002.738,1.39961874379e-06,1.0002738,7.5099999999e-05
2017-04-13 02:35:00,9896.008,0.0,106.725,10002.733,-4.99863137438e-07,1.0002733,7.55999999991e-05
2017-04-13 02:40:00,9896.008,0.0,106.73,10002.738,4.99863387349e-07,1.0002738,7.5099999999e-05
2017-04-13 02:45:00,9896.008,0.0,106.73,10002.738,0.0,1.0002738,7.5099999999e-05
2017-04-13 02:50:00,9896.008,0.0,106.711,10002.719,-1.89947992246e-06,1.0002719,7.6999999999e-05
2017-04-13 02:55:00,9896.008,0.0,106.723,10002.731,1.19967380874e-06,1.0002731,7.5799999999e-05
2017-04-13 03:00:00,9896.008,0.0,106.697,10002.705,-2.5992901338e-06,1.0002705,7.83999999989e-05
2017-04-13 03:05:00,9896.008,0.0,106.715,10002.723,1.79951323176e-06,1.0002723,7.65999999988e-05
2017-04-13 03:10:00,9896.008,0.0,106.719,10002.727,3.99891109559e-07,1.0002727,7.61999999987e-05
2017-04-13 03:15:00,9896.008,0.0,106.717,10002.725,-1.99945474733e-07,1.0002725,7.63999999986e-05
2017-04-13 03:20:00,9896.008,0.0,106.702,10002.71,-1.49959136153e-06,1.000271,7.78999999989e-05
2017-04-13 03:25:00,9896.008,0.0,106.696,10002.704,-5.99837443938e-07,1.0002704,7.84999999988e-05
2017-04-13 03:30:00,9896.008,0.0,106.701,10002.709,4.99864836412e-07,1.0002709,7.79999999989e-05
2017-04-13 03:35:00,9896.008,0.0,106.697,10002.705,-3.99891669223e-07,1.0002705,7.83999999987e-05
2017-04-13 03:40:00,9896.008,0.0,106.702,10002.71,4.99864786452e-07,1.000271,7.78999999989e-05
2017-04-13 03:45:00,9896.008,0.0,106.723,10002.731,2.09943105434e-06,1.0002731,7.57999999987e-05
2017-04-13 03:50:00,9896.008,0.0,106.722,10002.73,-9.99726974538e-08,1.000273,7.58999999988e-05
2017-04-13 03:55:00,9896.008,0.0,106.714,10002.722,-7.99781659566e-07,1.0002722,7.66999999988e-05
2017-04-13 04:00:00,9896.008,0.0,106.714,10002.722,0.0,1.0002722,7.66999999988e-05
2017-04-13 04:05:00,9896.008,0.0,106.719,10002.727,4.99863936909e-07,1.0002727,7.6199999999e-05
2017-04-13 04:10:00,9896.008,0.0,106.703,10002.711,-1.59956379886e-06,1.0002711,7.77999999988e-05
2017-04-13 04:15:00,9896.008,0.0,106.707,10002.715,3.99891589398e-07,1.0002715,7.73999999988e-05
2017-04-13 04:20:00,9896.008,0.0,106.702,10002.71,-4.99864286962e-07,1.000271,7.78999999989e-05
2017-04-13 04:25:00,9896.008,0.0,106.703,10002.711,9.99729072859e-08,1.0002711,7.7799999999e-05
2017-04-13 04:30:00,9896.008,0.0,106.705,10002.713,1.9994579481e-07,1.0002713,7.75999999989e-05
2017-04-13 04:35:00,9896.008,0.0,106.71,10002.718,4.99864386772e-07,1.0002718,7.70999999988e-05
2017-04-13 04:40:00,9896.008,0.0,106.707,10002.715,-2.9991848205e-07,1.0002715,7.73999999988e-05
2017-04-13 04:45:00,9896.008,0.0,106.719,10002.727,1.19967428835e-06,1.0002727,7.61999999987e-05
2017-04-13 04:50:00,9896.008,0.0,106.724,10002.732,4.99863687331e-07,1.0002732,7.56999999987e-05
2017-04-13 04:55:00,9896.008,0.0,106.726,10002.734,1.99945374924e-07,1.0002734,7.54999999988e-05
2017-04-13 05:00:00,9896.008,0.0,106.703,10002.711,-2.29937135199e-06,1.0002711,7.77999999988e-05
2017-04-13 05:05:00,9896.008,0.0,106.699,10002.707,-3.99891589287e-07,1.0002707,7.81999999986e-05
2017-04-13 05:10:00,9896.008,0.0,106.708,10002.716,8.99756436024e-07,1.0002716,7.72999999985e-05
2017-04-13 05:15:00,9896.008,0.0,106.718,10002.726,9.99728473783e-07,1.0002726,7.62999999984e-05
2017-04-13 05:20:00,9896.008,0.0,106.714,10002.722,-3.99890989766e-07,1.0002722,7.66999999984e-05
2017-04-13 05:25:00,9896.008,0.0,106.691,10002.699,-2.29937411034e-06,1.0002699,7.89999999984e-05
2017-04-13 05:30:00,9896.008,0.0,106.67,10002.678,-2.09943336305e-06,1.0002678,8.10999999985e-05
2017-04-13 05:35:00,9896.008,0.0,106.67,10002.678,0.0,1.0002678,8.10999999985e-05
2017-04-13 05:40:00,9896.008,0.0,106.638,10002.646,-3.19914326941e-06,1.0002646,8.42999999984e-05
2017-04-13 05:45:00,9896.008,0.0,106.651,10002.659,1.29965611095e-06,1.0002659,8.29999999985e-05
2017-04-13 05:50:00,9896.008,0.0,106.656,10002.664,4.99867085502e-07,1.0002664,8.24999999984e-05
2017-04-13 05:55:00,9896.008,0.0,106.688,10002.696,3.19914774694e-06,1.0002696,7.92999999986e-05
2017-04-13 06:00:00,9896.008,0.0,106.699,10002.707,1.09970352002e-06,1.0002707,7.81999999984e-05
2017-04-13 06:05:00,9896.008,0.0,106.745,10002.753,4.59875511694e-06,1.0002753,7.35999999983e-05
2017-04-13 06:10:00,9896.008,0.0,106.714,10002.722,-3.09914680496e-06,1.0002722,7.66999999984e-05
2017-04-13 06:15:00,9896.008,0.0,106.735,10002.743,2.09942853568e-06,1.0002743,7.45999999983e-05
2017-04-13 06:20:00,9896.008,0.0,106.689,10002.697,-4.59873856606e-06,1.0002697,7.91999999983e-05
2017-04-13 06:25:00,9896.008,0.0,106.666,10002.674,-2.29937985741e-06,1.0002674,8.14999999985e-05
2017-04-13 06:30:00,9896.008,0.0,106.66,10002.668,-5.99839602877e-07,1.0002668,8.20999999984e-05
2017-04-13 06:35:00,9896.008,0.0,106.674,10002.682,1.39962657975e-06,1.0002682,8.06999999983e-05
2017-04-13 06:40:00,9896.008,0.0,106.632,10002.64,-4.19887386216e-06,1.000264,8.48999999985e-05
2017-04-13 06:45:00,9896.008,0.0,106.579,10002.587,-5.29860116927e-06,1.0002587,9.01999999985e-05
2017-04-13 06:50:00,9896.008,0.0,106.54,10002.548,-3.8989913308e-06,1.0002548,9.40999999983e-05
2017-04-13 06:55:00,9896.008,0.0,106.518,10002.526,-2.19943958291e-06,1.0002526,9.62999999985e-05
2017-04-13 07:00:00,9896.008,0.0,106.494,10002.502,-2.399393913e-06,1.0002502,9.86999999983e-05
2017-04-13 07:05:00,9896.008,0.0,106.537,10002.545,4.29892440912e-06,1.0002545,9.43999999983e-05
2017-04-13 07:10:00,9896.008,0.0,106.542,10002.55,4.99872782278e-07,1.000255,9.38999999984e-05
2017-04-13 07:15:00,9896.008,0.0,106.572,10002.58,2.99923519509e-06,1.000258,9.08999999985e-05
2017-04-13 07:20:00,9896.008,0.0,106.505,10002.513,-6.69827184596e-06,1.0002513,9.75999999986e-05
2017-04-13 07:25:00,9896.008,0.0,106.532,10002.54,2.69932166042e-06,1.000254,9.48999999986e-05
2017-04-13 07:30:00,9896.008,0.0,106.525,10002.533,-6.99822245154e-07,1.0002533,9.55999999985e-05
2017-04-13 07:35:00,9896.008,0.0,106.458,10002.466,-6.69830331967e-06,1.0002466,0.000102299999998
2017-04-13 07:40:00,9896.008,0.0,106.462,10002.47,3.99901384229e-07,1.000247,0.000101899999998
2017-04-13 07:45:00,9896.008,0.0,106.445,10002.453,-1.69958020368e-06,1.0002453,0.000103599999999
2017-04-13 07:50:00,9896.008,0.0,106.444,10002.452,-9.99754760089e-08,1.0002452,0.000103699999999
2017-04-13 07:55:00,9896.008,0.0,106.442,10002.45,-1.99950972113e-07,1.000245,0.000103899999999
2017-04-13 08:00:00,9896.008,0.0,106.453,10002.461,1.09973056595e-06,1.0002461,0.000102799999999
2017-04-13 08:05:00,9896.008,0.0,106.465,10002.473,1.19970475265e-06,1.0002473,0.000101599999999
2017-04-13 08:10:00,9896.008,0.0,106.474,10002.482,8.99777484964e-07,1.0002482,0.000100699999999
2017-04-13 08:15:00,9896.008,0.0,106.464,10002.472,-9.9975186163e-07,1.0002472,0.000101699999999
2017-04-13 08:20:00,9896.008,0.0,106.486,10002.494,2.19945629443e-06,1.0002494,9.9499999999e-05
2017-04-13 08:25:00,9896.008,0.0,106.467,10002.475,-1.89952625818e-06,1.0002475,0.000101399999999
2017-04-13 08:30:00,9896.008,0.0,106.436,10002.444,-3.09923293995e-06,1.0002444,0.000104499999999
2017-04-13 08:35:00,9896.008,0.0,106.407,10002.415,-2.89929141317e-06,1.0002415,0.000107399999999
2017-04-13 08:40:00,9896.008,0.0,106.43,10002.438,2.29944468422e-06,1.0002438,0.000105099999999
2017-04-13 08:45:00,9896.008,0.0,106.383,10002.391,-4.69885441934e-06,1.0002391,0.000109799999999
2017-04-13 08:50:00,9896.008,0.0,106.392,10002.4,8.99784861508e-07,1.00024,0.000108899999999
2017-04-13 08:55:00,9896.008,0.0,106.418,10002.426,2.59937614966e-06,1.0002426,0.000106299999999
2017-04-13 09:00:00,9896.008,0.0,106.453,10002.461,3.49915110598e-06,1.0002461,0.000102799999999
2017-04-13 09:05:00,9896.008,0.0,106.453,10002.461,0.0,1.0002461,0.000102799999999
2017-04-13 09:10:00,9896.008,0.0,106.434,10002.442,-1.89953252505e-06,1.0002442,0.000104699999999
2017-04-13 09:15:00,9896.008,0.0,106.448,10002.456,1.39965820356e-06,1.0002456,0.000103299999999
2017-04-13 09:20:00,9896.008,0.0,106.451,10002.459,2.99926337988e-07,1.0002459,0.000102999999999
2017-04-13 09:25:00,9896.008,0.0,106.423,10002.431,-2.79931164915e-06,1.0002431,0.000105799999999
2017-04-13 09:30:00,9896.008,0.0,106.411,10002.419,-1.199708351e-06,1.0002419,0.000106999999999
2017-04-13 09:35:00,9896.008,0.0,106.397,10002.405,-1.39966142187e-06,1.0002405,0.000108399999999
2017-04-13 09:40:00,9896.008,0.0,106.402,10002.41,4.99879778904e-07,1.000241,0.000107899999999
2017-04-13 09:45:00,9896.008,0.0,106.423,10002.431,2.09949402197e-06,1.0002431,0.000105799999998
2017-04-13 09:50:00,9896.008,0.0,106.403,10002.411,-1.99951391822e-06,1.0002411,0.000107799999999
2017-04-13 09:55:00,9896.008,0.0,106.42,10002.428,1.69959022878e-06,1.0002428,0.000106099999999
2017-04-13 10:00:00,9896.008,0.0,106.398,10002.406,-2.1994659698e-06,1.0002406,0.000108299999999
2017-04-13 10:05:00,9896.008,0.0,106.417,10002.425,1.89954297003e-06,1.0002425,0.000106399999999
2017-04-13 10:10:00,9896.008,0.0,106.425,10002.433,7.99806046947e-07,1.0002433,0.000105599999999
2017-04-13 10:15:00,9896.008,0.0,106.438,10002.446,1.29968378704e-06,1.0002446,0.000104299999999
2017-04-13 10:20:00,9896.008,0.0,106.432,10002.44,-5.99853275829e-07,1.000244,0.000104899999999
2017-04-13 10:25:00,9896.008,0.0,106.411,10002.419,-2.099487725e-06,1.0002419,0.000106999999999
2017-04-13 10:30:00,9896.008,0.0,106.426,10002.434,1.49963723772e-06,1.0002434,0.000105499999999
2017-04-13 10:35:00,9896.008,0.0,106.356,10002.364,-6.99829661455e-06,1.0002364,0.000112499999999
2017-04-13 10:40:00,9896.008,0.0,106.374,10002.382,1.79957458046e-06,1.0002382,0.000110699999999
2017-04-13 10:45:00,9896.008,0.0,106.38,10002.388,5.99857113981e-07,1.0002388,0.000110099999999
2017-04-13 10:50:00,9896.008,0.0,106.361,10002.369,-1.89954638818e-06,1.0002369,0.000111999999999
2017-04-13 10:55:00,9896.008,0.0,106.377,10002.385,1.59962104984e-06,1.0002385,0.000110399999999
2017-04-13 11:00:00,9896.008,0.0,106.369,10002.377,-7.998092455e-07,1.0002377,0.000111199999999
2017-04-13 11:05:00,9896.008,0.0,106.371,10002.379,1.99952471247e-07,1.0002379,0.000110999999999
2017-04-13 11:10:00,9896.008,0.0,106.389,10002.397,1.79957188196e-06,1.0002397,0.000109199999998
2017-04-13 11:15:00,9896.008,0.0,106.394,10002.402,4.99880178806e-07,1.0002402,0.000108699999998
2017-04-13 11:20:00,9896.008,0.0,106.378,10002.386,-1.59961577229e-06,1.0002386,0.000110299999998
2017-04-13 11:25:00,9896.008,0.0,106.382,10002.39,3.9990458256e-07,1.000239,0.000109899999999
2017-04-13 11:30:00,9896.008,0.0,106.337,10002.345,-4.49892475696e-06,1.0002345,0.000114399999999
2017-04-13 11:35:00,9896.008,0.0,106.324,10002.332,-1.29969522134e-06,1.0002332,0.000115699999998
2017-04-13 11:40:00,9896.008,0.0,106.287,10002.295,-3.6991373612e-06,1.0002295,0.000119399999998
2017-04-13 11:45:00,9896.008,0.0,106.244,10002.252,-4.2990133764e-06,1.0002252,0.000123699999999
2017-04-13 11:50:00,9896.008,0.0,106.261,10002.269,1.69961724628e-06,1.0002269,0.000121999999998
2017-04-13 11:55:00,9896.008,0.0,106.236,10002.244,-2.49943287867e-06,1.0002244,0.000124499999998
2017-04-13 12:00:00,9896.008,0.0,106.259,10002.267,2.29948399566e-06,1.0002267,0.000122199999999
2017-04-13 12:05:00,9896.008,0.0,106.263,10002.271,3.99909340532e-07,1.0002271,0.000121799999999
2017-04-13 12:10:00,9896.008,0.0,106.295,10002.303,3.19927344483e-06,1.0002303,0.000118599999999
2017-04-13 12:15:00,9896.008,0.0,106.26,10002.268,-3.49919413556e-06,1.0002268,0.000122099999999
2017-04-13 12:20:00,9896.008,0.0,106.266,10002.274,5.99863950734e-07,1.0002274,0.000121499999999
2017-04-13 12:25:00,9896.008,0.0,106.283,10002.291,1.69961350793e-06,1.0002291,0.000119799999999
2017-04-13 12:30:00,9896.008,0.0,106.255,10002.263,-2.79935866698e-06,1.0002263,0.000122599999999
2017-04-13 12:35:00,9896.008,0.0,106.224,10002.232,-3.09929862863e-06,1.0002232,0.000125699999999
2017-04-13 12:40:00,9896.008,0.0,106.234,10002.242,9.99776849753e-07,1.0002242,0.000124699999999
2017-04-13 12:45:00,9896.008,0.0,106.267,10002.275,3.29926030584e-06,1.0002275,0.000121399999999
2017-04-13 12:50:00,9896.008,0.0,106.274,10002.282,6.99840786211e-07,1.0002282,0.000120699999999
2017-04-13 12:55:00,9896.008,0.0,106.275,10002.283,9.99771851973e-08,1.0002283,0.000120599999999
2017-04-13 13:00:00,9896.008,0.0,106.304,10002.312,2.89933808117e-06,1.0002312,0.000117699999999
2017-04-13 13:05:00,9896.008,0.0,106.302,10002.31,-1.99953770763e-07,1.000231,0.000117899999999
2017-04-13 13:10:00,9896.008,0.0,106.309,10002.317,6.99838337281e-07,1.0002317,0.000117199999999
2017-04-13 13:15:00,9896.008,0.0,106.322,10002.33,1.29969885987e-06,1.000233,0.000115899999999
2017-04-13 13:20:00,9896.008,0.0,106.349,10002.357,2.69937104647e-06,1.0002357,0.000113199999999
2017-04-13 13:25:00,9896.008,0.0,106.303,10002.311,-4.59891603555e-06,1.0002311,0.000117799999999
2017-04-13 13:30:00,9896.008,0.0,106.265,10002.273,-3.79912202297e-06,1.0002273,0.000121599999999
2017-04-13 13:35:00,9896.008,0.0,106.207,10002.215,-5.79868195949e-06,1.0002215,0.000127399999998
2017-04-13 13:40:00,9896.008,0.0,106.155,10002.163,-5.19884845507e-06,1.0002163,0.000132599999998
2017-04-13 13:45:00,9896.008,0.0,106.125,10002.133,-2.99935124037e-06,1.0002133,0.000135599999998
2017-04-13 13:50:00,9896.008,0.0,106.169,10002.177,4.39906168004e-06,1.0002177,0.000131199999998
2017-04-13 13:55:00,9896.008,0.0,106.177,10002.185,7.99825877973e-07,1.0002185,0.000130399999998
2017-04-13 14:00:00,9896.008,0.0,106.111,10002.119,-6.59855821494e-06,1.0002119,0.000136999999998
2017-04-13 14:05:00,9896.008,0.0,106.131,10002.139,1.99957628966e-06,1.0002139,0.000134999999998
2017-04-13 14:10:00,9896.008,0.0,106.173,10002.181,4.19910181226e-06,1.0002181,0.000130799999998
2017-04-13 14:15:00,9896.008,0.0,106.183,10002.191,9.99781947453e-07,1.0002191,0.000129799999998
